campaign_id,captured_utc,mode,replicate,scenario,book,orders,pin_core,latency_ns,latency_stddev_ns,p99_ns,p99_stddev_ns,max_ns,throughput,throughput_stddev,network_ns,queue_ns,engine_ns,insert_ns,cancel_ns,lookup_ns,match_ns,duration_ms,command
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.520382+00:00,mpsc,10,mixed,vector,10000,2,3846103.4,0.0,6619290.0,0.0,6690132.0,1407861.58,0.0,0,3846103.4,493.55,0,0,0,0,18.02,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_vector_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.539378+00:00,mpsc,10,mixed,vector,10000,4,4222652.75,0.0,7495897.0,0.0,7626222.0,1250898.46,0.0,0,4222652.75,516.21,0,0,0,0,18.835,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_vector_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.558321+00:00,mpsc,10,mixed,vector,10000,8,3984643.02,0.0,6768343.0,0.0,6841147.0,1336159.94,0.0,0,3984643.02,492.26,0,0,0,0,18.782,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_vector_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.575930+00:00,mpsc,10,mixed,map,10000,1,3301076.73,0.0,5788581.0,0.0,5834967.0,1540158.56,0.0,0,3301076.73,463.51,0,0,0,0,17.455,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_map_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.594053+00:00,mpsc,10,mixed,map,10000,2,3644936.95,0.0,6398762.0,0.0,6465003.0,1453711.08,0.0,0,3644936.95,472.97,0,0,0,0,17.965,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_map_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.612006+00:00,mpsc,10,mixed,map,10000,4,3514198.74,0.0,6297482.0,0.0,6344766.0,1495459.26,0.0,0,3514198.74,428.32,0,0,0,0,17.803,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_map_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.630338+00:00,mpsc,10,mixed,map,10000,8,3861684.8,0.0,6632988.0,0.0,6710498.0,1384366.62,0.0,0,3861684.8,457.87,0,0,0,0,18.177,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_map_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.644227+00:00,mpsc,10,mixed,array,10000,1,990742.93,0.0,1770502.0,0.0,1808142.0,3927830.05,0.0,0,990742.93,74.59,0,0,0,0,13.74,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_array_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.657887+00:00,mpsc,10,mixed,array,10000,2,1276311.82,0.0,2282039.0,0.0,2312768.0,3623805.5,0.0,0,1276311.82,75.33,0,0,0,0,13.521,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_array_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.671707+00:00,mpsc,10,mixed,array,10000,4,1214803.37,0.0,2276953.0,0.0,2293215.0,3887163.42,0.0,0,1214803.37,60.2,0,0,0,0,13.684,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_array_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.684769+00:00,mpsc,10,mixed,array,10000,8,1329811.07,0.0,2132199.0,0.0,2164847.0,3768055.11,0.0,0,1329811.07,61.96,0,0,0,0,12.936,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_array_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.702343+00:00,mpsc,10,mixed,hybrid,10000,1,3414566.88,0.0,5900829.0,0.0,5947546.0,1510872.54,0.0,0,3414566.88,479.86,0,0,0,0,17.442,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_hybrid_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.720290+00:00,mpsc,10,mixed,hybrid,10000,2,3522281.96,0.0,6324702.0,0.0,6394801.0,1470886.74,0.0,0,3522281.96,469.84,0,0,0,0,17.818,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_hybrid_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.738692+00:00,mpsc,10,mixed,hybrid,10000,4,3615548.32,0.0,6663696.0,0.0,6718601.0,1378556.42,0.0,0,3615548.32,457.7,0,0,0,0,18.254,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_hybrid_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.757137+00:00,mpsc,10,mixed,hybrid,10000,8,3858611.17,0.0,6616669.0,0.0,6691144.0,1395516.04,0.0,0,3858611.17,475.99,0,0,0,0,18.282,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario mixed --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_mixed_hybrid_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.829942+00:00,mpsc,10,dense_full,pool,10000,1,6431888.35,0.0,11263280.0,0.0,11357943.0,831316.97,0.0,0,6431888.35,969.37,0,0,0,0,72.573,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_pool_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.904993+00:00,mpsc,10,dense_full,pool,10000,2,6785030.31,0.0,12690136.0,0.0,12814685.0,753245.0,0.0,0,6785030.31,1050.72,0,0,0,0,74.822,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_pool_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:35.978511+00:00,mpsc,10,dense_full,pool,10000,4,6322297.81,0.0,11479532.0,0.0,11669377.0,829298.86,0.0,0,6322297.81,954.31,0,0,0,0,73.32,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_pool_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.051347+00:00,mpsc,10,dense_full,pool,10000,8,6520885.9,0.0,11824154.0,0.0,11953988.0,800930.1,0.0,0,6520885.9,994.03,0,0,0,0,72.632,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_pool_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.199164+00:00,mpsc,10,dense_full,vector,10000,1,41159643.08,0.0,98605460.0,0.0,99989079.0,71430.09,0.0,0,41159643.08,14377.27,0,0,0,0,147.628,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_vector_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.341928+00:00,mpsc,10,dense_full,vector,10000,2,42085267.03,0.0,98551238.0,0.0,99987491.0,74173.05,0.0,0,42085267.03,13805.37,0,0,0,0,142.574,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_vector_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.485076+00:00,mpsc,10,dense_full,vector,10000,4,41464531.3,0.0,98524308.0,0.0,99990978.0,74305.13,0.0,0,41464531.3,13784.57,0,0,0,0,142.95,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_vector_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.637952+00:00,mpsc,10,dense_full,vector,10000,8,41677085.86,0.0,98159982.0,0.0,99997303.0,68996.22,0.0,0,41677085.86,14808.14,0,0,0,0,152.651,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_vector_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.657499+00:00,mpsc,10,dense_full,map,10000,1,5309309.82,0.0,10689779.0,0.0,10810073.0,879282.44,0.0,0,5309309.82,944.99,0,0,0,0,19.322,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_map_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.677081+00:00,mpsc,10,dense_full,map,10000,2,5784731.07,0.0,10678239.0,0.0,10842678.0,883650.61,0.0,0,5784731.07,907.29,0,0,0,0,19.361,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_map_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.700623+00:00,mpsc,10,dense_full,map,10000,4,7830951.27,0.0,14133149.0,0.0,14292425.0,680671.53,0.0,0,7830951.27,1129.19,0,0,0,0,23.313,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_map_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.722312+00:00,mpsc,10,dense_full,map,10000,8,6961209.42,0.0,12696346.0,0.0,12884971.0,750094.25,0.0,0,6961209.42,1031.28,0,0,0,0,21.464,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_map_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.732376+00:00,mpsc,10,dense_full,array,10000,1,918959.3,0.0,1526974.0,0.0,1536938.0,4282018.9,0.0,0,918959.3,62.85,0,0,0,0,9.825,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_array_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.742881+00:00,mpsc,10,dense_full,array,10000,2,1098995.73,0.0,1913517.0,0.0,1943139.0,4089703.56,0.0,0,1098995.73,64.62,0,0,0,0,10.312,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_array_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.754276+00:00,mpsc,10,dense_full,array,10000,4,1699860.36,0.0,3198514.0,0.0,3222236.0,2843058.35,0.0,0,1699860.36,82.39,0,0,0,0,11.216,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_array_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.765918+00:00,mpsc,10,dense_full,array,10000,8,1808043.61,0.0,2852916.0,0.0,2886094.0,2878315.75,0.0,0,1808043.61,82.21,0,0,0,0,11.42,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_array_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.795292+00:00,mpsc,10,dense_full,hybrid,10000,1,10816137.07,0.0,19883173.0,0.0,20093507.0,478333.68,0.0,0,10816137.07,1895.46,0,0,0,0,29.185,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario dense_full --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_hybrid_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.823991+00:00,mpsc,10,dense_full,hybrid,10000,2,10956476.33,0.0,20007061.0,0.0,20193861.0,484808.38,0.0,0,10956476.33,1849.65,0,0,0,0,28.524,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario dense_full --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_hybrid_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.852463+00:00,mpsc,10,dense_full,hybrid,10000,4,11089644.41,0.0,20134115.0,0.0,20292258.0,485695.59,0.0,0,11089644.41,1806.27,0,0,0,0,28.303,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario dense_full --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_hybrid_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.881292+00:00,mpsc,10,dense_full,hybrid,10000,8,11476706.41,0.0,20606643.0,0.0,20806357.0,469126.7,0.0,0,11476706.41,1853.54,0,0,0,0,28.665,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario dense_full --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_dense_full_hybrid_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:36.950325+00:00,mpsc,10,tight_spread,pool,10000,1,3072415.77,0.0,5468987.0,0.0,5511250.0,1601699.08,0.0,0,3072415.77,426.29,0,0,0,0,68.844,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_pool_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.017919+00:00,mpsc,10,tight_spread,pool,10000,2,3500911.86,0.0,6213067.0,0.0,6306265.0,1473007.22,0.0,0,3500911.86,431.41,0,0,0,0,67.396,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_pool_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.086310+00:00,mpsc,10,tight_spread,pool,10000,4,3403677.51,0.0,6099005.0,0.0,6202111.0,1509627.88,0.0,0,3403677.51,419.49,0,0,0,0,68.194,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_pool_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.153871+00:00,mpsc,10,tight_spread,pool,10000,8,3718934.54,0.0,6388646.0,0.0,6476622.0,1399462.02,0.0,0,3718934.54,438.67,0,0,0,0,67.375,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book pool --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_pool_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.167968+00:00,mpsc,10,tight_spread,vector,10000,1,3627197.35,0.0,6441810.0,0.0,6505175.0,1375673.07,0.0,0,3627197.35,530.47,0,0,0,0,13.924,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_vector_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.182345+00:00,mpsc,10,tight_spread,vector,10000,2,3812718.62,0.0,6879769.0,0.0,6949291.0,1357375.35,0.0,0,3812718.62,524.23,0,0,0,0,14.209,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_vector_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.196884+00:00,mpsc,10,tight_spread,vector,10000,4,3893386.91,0.0,7107291.0,0.0,7224165.0,1328903.83,0.0,0,3893386.91,518.1,0,0,0,0,14.379,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_vector_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.211458+00:00,mpsc,10,tight_spread,vector,10000,8,4172812.65,0.0,7211333.0,0.0,7295389.0,1284844.67,0.0,0,4172812.65,526.09,0,0,0,0,14.389,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book vector --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_vector_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.225968+00:00,mpsc,10,tight_spread,map,10000,1,3819218.75,0.0,6669748.0,0.0,6718837.0,1356516.93,0.0,0,3819218.75,545.95,0,0,0,0,14.338,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_map_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.240130+00:00,mpsc,10,tight_spread,map,10000,2,3435971.22,0.0,6274893.0,0.0,6350144.0,1474547.61,0.0,0,3435971.22,477.45,0,0,0,0,14.001,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_map_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.254656+00:00,mpsc,10,tight_spread,map,10000,4,3898223.48,0.0,6916066.0,0.0,6986893.0,1342652.96,0.0,0,3898223.48,494.95,0,0,0,0,14.377,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_map_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.269558+00:00,mpsc,10,tight_spread,map,10000,8,4138074.35,0.0,7046109.0,0.0,7138304.0,1309897.69,0.0,0,4138074.35,514.08,0,0,0,0,14.762,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book map --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_map_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.278228+00:00,mpsc,10,tight_spread,array,10000,1,1002487.2,0.0,1728532.0,0.0,1743348.0,4018368.77,0.0,0,1002487.2,69.52,0,0,0,0,8.548,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_array_c1.csv [consumer_count=1]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.287474+00:00,mpsc,10,tight_spread,array,10000,2,1268292.62,0.0,2270457.0,0.0,2301564.0,3594529.84,0.0,0,1268292.62,74.53,0,0,0,0,9.121,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 2 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_array_c2.csv [consumer_count=2]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.296604+00:00,mpsc,10,tight_spread,array,10000,4,1208792.07,0.0,2239805.0,0.0,2296193.0,3860996.41,0.0,0,1208792.07,59.92,0,0,0,0,9.002,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 4 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_array_c4.csv [consumer_count=4]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.306004+00:00,mpsc,10,tight_spread,array,10000,8,1514360.53,0.0,2479742.0,0.0,2511150.0,3340063.56,0.0,0,1514360.53,70.95,0,0,0,0,9.273,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book array --scenario tight_spread --runs 1 --orders 10000 --producers 8 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_array_c8.csv [consumer_count=8]
mpsc_consumer_campaign_20260413_233114,2026-04-13T22:31:37.319381+00:00,mpsc,10,tight_spread,hybrid,10000,1,3441463.8,0.0,6096403.0,0.0,6146458.0,1472129.86,0.0,0,3441463.8,498.15,0,0,0,0,13.249,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode mpsc --book hybrid --scenario tight_spread --runs 1 --orders 10000 --producers 1 --csv_out results/hypothesis_testing/mpsc_consumers_20260413_233114/tmp/mpsc_rep10_tight_spread_hybrid_c1.csv [consumer_count=1]
